geneA.name	geneA.id	geneB.name	geneB.id	paircount	splitcount	transcripts.list
COL1A1	ENSG00000108821	COL1A2	ENSG00000164692	86	110	ENST00000225964_0:2744_ENST00000620463_1663:4523;ENST00000620463_0:2449_ENST00000225964_2720:6727;ENST00000225964_0:2744_ENST00000297268_2022:5411;ENST00000225964_0:1022_ENST00000297268_1110:5411;ENST00000225964_0:3062_ENST00000297268_678:5411;ENST00000297268_0:2808_ENST00000225964_2720:6727;ENST00000225964_0:2552_ENST00000620463_2443:4523;ENST00000225964_0:3396_ENST00000297268_2800:5411;ENST00000225964_0:3306_ENST00000620463_2459:4523;ENST00000225964_0:3062_ENST00000620463_319:4523;ENST00000225964_0:3306_ENST00000297268_2818:5411;ENST00000225964_0:3542_ENST00000620463_3397:4523;ENST00000225964_0:2552_ENST00000297268_2802:5411;ENST00000225964_0:1325_ENST00000297268_2860:5411;ENST00000225964_0:2746_ENST00000620463_1476:4523;ENST00000225964_0:2746_ENST00000297268_1835:5411;ENST00000225964_0:1325_ENST00000620463_2501:4523;ENST00000225964_0:3396_ENST00000620463_2441:4523;ENST00000225964_0:1022_ENST00000620463_751:4523;ENST00000225964_0:3056_ENST00000297268_1263:5411;ENST00000225964_0:3542_ENST00000297268_3756:5411;ENST00000225964_0:3056_ENST00000620463_904:4523
COL1A1	ENSG00000108821	PLK1	ENSG00000166851	0	1	ENST00000300093_0:1293_ENST00000225964_2135:6727
COL1A1	ENSG00000108821	FUBP1	ENSG00000162613	0	1	ENST00000370767_0:1994_ENST00000225964_2088:6727;ENST00000370768_0:1988_ENST00000225964_2088:6727
ATP6V1E1	ENSG00000131100	AMMECR1L	ENSG00000144233	0	1	ENST00000272647_0:223_ENST00000399798_324:994;ENST00000393001_0:213_ENST00000413576_468:800;ENST00000272647_0:223_ENST00000253413_459:1402;ENST00000393001_0:213_ENST00000253413_459:1402;ENST00000393001_0:213_ENST00000399798_324:994;ENST00000272647_0:223_ENST00000413576_468:800
DNAJA2	ENSG00000069345	ARHGEF12	ENSG00000196914	2	0	ENST00000532993_0:1364_ENST00000317089_354:3122;ENST00000356641_0:1476_ENST00000317089_354:3122;ENST00000397843_0:1369_ENST00000317089_354:3122
SPATA2L	ENSG00000158792	AC093668.1	ENSG00000270249	0	1	ENST00000335360_0:382_ENST00000514917_749:911;ENST00000289805_0:372_ENST00000514917_749:911;ENST00000569918_0:454_ENST00000514917_749:911
SPATA2L	ENSG00000158792	POLR2J3	ENSG00000168255	0	1	ENST00000335360_0:382_ENST00000513506_514:955;ENST00000289805_0:372_ENST00000513506_514:955;ENST00000569918_0:454_ENST00000513506_514:955
AP3B1	ENSG00000132842	POC1B	ENSG00000139323	0	1	ENST00000313546_0:1161_ENST00000255194_779:5838;ENST00000549504_0:488_ENST00000519295_728:3986;ENST00000549504_0:488_ENST00000255194_779:5838;ENST00000393179_0:1256_ENST00000255194_779:5838;ENST00000549035_0:1376_ENST00000519295_728:3986;ENST00000313546_0:1161_ENST00000519295_728:3986;ENST00000393179_0:1256_ENST00000519295_728:3986;ENST00000549035_0:1376_ENST00000255194_779:5838
RPTOR	ENSG00000141564	GAK	ENSG00000178950	0	1	ENST00000314167_0:636_ENST00000544334_510:5734;ENST00000511163_0:474_ENST00000306801_710:6408;ENST00000511163_0:474_ENST00000544334_510:5734;ENST00000314167_0:636_ENST00000306801_710:6408;ENST00000511163_0:474_ENST00000570891_1101:2286;ENST00000314167_0:636_ENST00000570891_1101:2286
TRIM23	ENSG00000113595	ADGRL2	ENSG00000117114	0	1	ENST00000513794_0:548_ENST00000359929_55:4674;ENST00000231524_0:453_ENST00000370715_116:5585;ENST00000231524_0:453_ENST00000370713_116:5382;ENST00000231524_0:453_ENST00000319517_116:5479;ENST00000231524_0:453_ENST00000627151_116:5789;ENST00000231524_0:453_ENST00000370717_116:5873;ENST00000381018_0:103_ENST00000370713_116:5382;ENST00000381018_0:103_ENST00000319517_116:5479;ENST00000381018_0:103_ENST00000627151_116:5789;ENST00000381018_0:103_ENST00000370717_116:5873;ENST00000381018_0:103_ENST00000370715_116:5585;ENST00000274327_0:106_ENST00000370723_545:5254;ENST00000274327_0:106_ENST00000370730_545:6173;ENST00000274327_0:106_ENST00000370728_545:6302;ENST00000274327_0:106_ENST00000370721_545:5023;ENST00000274327_0:106_ENST00000370727_545:5164;ENST00000274327_0:106_ENST00000370725_545:5293;ENST00000513794_0:548_ENST00000370730_519:6173;ENST00000513794_0:548_ENST00000370728_519:6302;ENST00000513794_0:548_ENST00000370721_519:5023;ENST00000513794_0:548_ENST00000370727_519:5164;ENST00000513794_0:548_ENST00000370725_519:5293;ENST00000513794_0:548_ENST00000370723_519:5254;ENST00000231524_0:453_ENST00000359929_81:4674;ENST00000381018_0:103_ENST00000359929_81:4674;ENST00000274327_0:106_ENST00000359929_81:4674;ENST00000274327_0:106_ENST00000370715_116:5585;ENST00000274327_0:106_ENST00000370713_116:5382;ENST00000274327_0:106_ENST00000319517_116:5479;ENST00000274327_0:106_ENST00000627151_116:5789;ENST00000274327_0:106_ENST00000370717_116:5873;ENST00000231524_0:453_ENST00000370721_545:5023;ENST00000231524_0:453_ENST00000370727_545:5164;ENST00000231524_0:453_ENST00000370725_545:5293;ENST00000231524_0:453_ENST00000370723_545:5254;ENST00000231524_0:453_ENST00000370728_545:6302;ENST00000231524_0:453_ENST00000370730_545:6173;ENST00000381018_0:103_ENST00000370730_545:6173;ENST00000381018_0:103_ENST00000370728_545:6302;ENST00000381018_0:103_ENST00000370721_545:5023;ENST00000381018_0:103_ENST00000370727_545:5164;ENST00000381018_0:103_ENST00000370725_545:5293;ENST00000381018_0:103_ENST00000370723_545:5254
TSPAN5	ENSG00000168785	CAPZA2	ENSG00000198898	0	1	ENST00000305798_0:484_ENST00000628758_39:525;ENST00000305798_0:484_ENST00000490693_51:809;ENST00000305798_0:484_ENST00000361183_178:5182;ENST00000305798_0:484_ENST00000484325_193:324
RPS15A	ENSG00000134419	NQO1	ENSG00000181019	0	1	ENST00000322989_0:377_ENST00000564043_209:892;ENST00000563579_0:70_ENST00000320623_668:2912;ENST00000565420_0:650_ENST00000564043_209:892;ENST00000322989_0:377_ENST00000379047_385:2527;ENST00000563390_0:360_ENST00000564043_209:892;ENST00000322989_0:377_ENST00000320623_668:2912;ENST00000563579_0:70_ENST00000379047_385:2527;ENST00000563390_0:360_ENST00000320623_668:2912;ENST00000565420_0:650_ENST00000320623_668:2912;ENST00000565420_0:650_ENST00000379047_385:2527;ENST00000563579_0:70_ENST00000564043_209:892;ENST00000563390_0:360_ENST00000379047_385:2527
IGFBP5	ENSG00000115461	MMP14	ENSG00000157227	4	0	ENST00000449583_0:718_ENST00000311852_949:3732;ENST00000233813_0:1317_ENST00000311852_949:3732
VMP1	ENSG00000062716	TRMT112	ENSG00000173113	0	1	ENST00000544844_0:656_ENST00000587259_417:606;ENST00000308774_0:130_ENST00000592106_195:341;ENST00000308774_0:130_ENST00000262291_398:2712;ENST00000544844_0:656_ENST00000592106_195:341;ENST00000539854_0:125_ENST00000262291_398:2712;ENST00000539854_0:125_ENST00000589823_167:580;ENST00000539854_0:125_ENST00000587259_417:606;ENST00000308774_0:130_ENST00000591315_474:800;ENST00000544844_0:656_ENST00000262291_398:2712;ENST00000308774_0:130_ENST00000587259_417:606;ENST00000539854_0:125_ENST00000591315_474:800;ENST00000308774_0:130_ENST00000589823_167:580;ENST00000539854_0:125_ENST00000592106_195:341;ENST00000544844_0:656_ENST00000589823_167:580;ENST00000544844_0:656_ENST00000591315_474:800
NDUFS7	ENSG00000115286	CCT4	ENSG00000115484	0	1	ENST00000618074_0:155_ENST00000394440_1894:2520;ENST00000546283_0:413_ENST00000544079_1671:2261;ENST00000618074_0:155_ENST00000544079_1671:2261;ENST00000233627_0:408_ENST00000544079_1671:2261;ENST00000546283_0:413_ENST00000394440_1894:2520;ENST00000233627_0:408_ENST00000394440_1894:2520
PKM	ENSG00000067225	RNF166	ENSG00000158717	0	1	ENST00000565154_0:1984_ENST00000567844_257:633;ENST00000565154_0:1984_ENST00000541206_1100:2419;ENST00000565154_0:1984_ENST00000537718_172:1525;ENST00000565154_0:1984_ENST00000568683_439:1768;ENST00000565154_0:1984_ENST00000312838_523:1883
FTL	ENSG00000087086	ESYT2	ENSG00000117868	0	1	ENST00000275418_0:1597_ENST00000331825_472:878;ENST00000251527_0:1690_ENST00000331825_472:878;ENST00000613624_0:1708_ENST00000331825_472:878
NID2	ENSG00000087303	ATF6B	ENSG00000213676	0	1	ENST00000617139_0:1674_ENST00000375201_1203:2624;ENST00000216286_0:2658_ENST00000375203_1199:2620;ENST00000216286_0:2658_ENST00000453203_1176:2532;ENST00000617139_0:1674_ENST00000375203_1199:2620;ENST00000216286_0:2658_ENST00000375201_1203:2624;ENST00000617139_0:1674_ENST00000453203_1176:2532
TTYH3	ENSG00000136295	CYR61	ENSG00000142871	0	1	ENST00000258796_0:1094_ENST00000451137_295:2290;ENST00000407643_0:793_ENST00000451137_295:2290;ENST00000403167_0:519_ENST00000451137_295:2290
ACTN1	ENSG00000072110	MORF4L1	ENSG00000185787	0	1	ENST00000559751_0:360_ENST00000555616_117:919;ENST00000560422_0:368_ENST00000394419_292:3464;ENST00000559158_0:373_ENST00000556433_523:1259;ENST00000559244_0:456_ENST00000555616_117:919;ENST00000560422_0:368_ENST00000555616_117:919;ENST00000331268_0:634_ENST00000555616_117:919;ENST00000558830_0:309_ENST00000538545_129:2813;ENST00000426013_0:555_ENST00000556571_229:568;ENST00000559930_0:505_ENST00000553779_189:530;ENST00000379535_0:952_ENST00000555616_117:919;ENST00000559690_0:390_ENST00000438964_315:3043;ENST00000559158_0:373_ENST00000553370_85:605;ENST00000558502_0:186_ENST00000553370_85:605;ENST00000559345_0:487_ENST00000553370_85:605;ENST00000559930_0:505_ENST00000553370_85:605;ENST00000559158_0:373_ENST00000555616_117:919;ENST00000379535_0:952_ENST00000556571_229:568;ENST00000331268_0:634_ENST00000553370_85:605;ENST00000560422_0:368_ENST00000193403_493:3779;ENST00000426013_0:555_ENST00000553370_85:605;ENST00000559345_0:487_ENST00000438964_315:3043;ENST00000379535_0:952_ENST00000553370_85:605;ENST00000559158_0:373_ENST00000556571_229:568;ENST00000559244_0:456_ENST00000394419_292:3464;ENST00000559345_0:487_ENST00000394419_292:3464;ENST00000559345_0:487_ENST00000193403_493:3779;ENST00000559244_0:456_ENST00000553370_85:605;ENST00000559930_0:505_ENST00000394419_292:3464;ENST00000559930_0:505_ENST00000193403_493:3779;ENST00000331268_0:634_ENST00000394419_292:3464;ENST00000558502_0:186_ENST00000555616_117:919;ENST00000559345_0:487_ENST00000538545_129:2813;ENST00000426013_0:555_ENST00000394419_292:3464;ENST00000559690_0:390_ENST00000553370_85:605;ENST00000379535_0:952_ENST00000394419_292:3464;ENST00000559751_0:360_ENST00000438964_315:3043;ENST00000560422_0:368_ENST00000376839_193:2824;ENST00000558830_0:309_ENST00000553370_85:605;ENST00000558830_0:309_ENST00000555616_117:919;ENST00000559244_0:456_ENST00000193403_493:3779;ENST00000379535_0:952_ENST00000556433_523:1259;ENST00000559345_0:487_ENST00000376839_193:2824;ENST00000559158_0:373_ENST00000193403_493:3779;ENST00000559158_0:373_ENST00000394419_292:3464;ENST00000379535_0:952_ENST00000553659_324:434;ENST00000559345_0:487_ENST00000553659_324:434;ENST00000426013_0:555_ENST00000555616_117:919;ENST00000559930_0:505_ENST00000538545_129:2813;ENST00000558830_0:309_ENST00000553779_189:530;ENST00000559158_0:373_ENST00000553659_324:434;ENST00000559244_0:456_ENST00000556433_523:1259;ENST00000379535_0:952_ENST00000376839_193:2824;ENST00000559930_0:505_ENST00000553659_324:434;ENST00000426013_0:555_ENST00000538545_129:2813;ENST00000559930_0:505_ENST00000555616_117:919;ENST00000559930_0:505_ENST00000556571_229:568;ENST00000426013_0:555_ENST00000553659_324:434;ENST00000558830_0:309_ENST00000193403_493:3779;ENST00000558502_0:186_ENST00000556433_523:1259;ENST00000559690_0:390_ENST00000538545_129:2813;ENST00000559690_0:390_ENST00000556433_523:1259;ENST00000331268_0:634_ENST00000376839_193:2824;ENST00000558502_0:186_ENST00000394419_292:3464;ENST00000331268_0:634_ENST00000538545_129:2813;ENST00000559345_0:487_ENST00000555616_117:919;ENST00000559751_0:360_ENST00000553370_85:605;ENST00000558502_0:186_ENST00000553779_189:530;ENST00000559751_0:360_ENST00000193403_493:3779;ENST00000426013_0:555_ENST00000553779_189:530;ENST00000559690_0:390_ENST00000556571_229:568;ENST00000559345_0:487_ENST00000553779_189:530;ENST00000560422_0:368_ENST00000556571_229:568;ENST00000559158_0:373_ENST00000553779_189:530;ENST00000560422_0:368_ENST00000553779_189:530;ENST00000559690_0:390_ENST00000394419_292:3464;ENST00000559930_0:505_ENST00000556433_523:1259;ENST00000331268_0:634_ENST00000556433_523:1259;ENST00000558830_0:309_ENST00000556433_523:1259;ENST00000559244_0:456_ENST00000556571_229:568;ENST00000559244_0:456_ENST00000553779_189:530;ENST00000558502_0:186_ENST00000556571_229:568;ENST00000559345_0:487_ENST00000556571_229:568;ENST00000559751_0:360_ENST00000556433_523:1259;ENST00000559751_0:360_ENST00000553779_189:530;ENST00000379535_0:952_ENST00000538545_129:2813;ENST00000379535_0:952_ENST00000553779_189:530;ENST00000558502_0:186_ENST00000538545_129:2813;ENST00000559690_0:390_ENST00000553779_189:530;ENST00000426013_0:555_ENST00000556433_523:1259;ENST00000331268_0:634_ENST00000556571_229:568;ENST00000559345_0:487_ENST00000556433_523:1259;ENST00000559690_0:390_ENST00000553659_324:434;ENST00000558830_0:309_ENST00000376839_193:2824;ENST00000426013_0:555_ENST00000438964_315:3043;ENST00000426013_0:555_ENST00000376839_193:2824;ENST00000559158_0:373_ENST00000538545_129:2813;ENST00000560422_0:368_ENST00000538545_129:2813;ENST00000559158_0:373_ENST00000438964_315:3043;ENST00000559690_0:390_ENST00000376839_193:2824;ENST00000379535_0:952_ENST00000193403_493:3779;ENST00000331268_0:634_ENST00000553659_324:434;ENST00000560422_0:368_ENST00000553659_324:434;ENST00000559158_0:373_ENST00000376839_193:2824;ENST00000331268_0:634_ENST00000553779_189:530;ENST00000558502_0:186_ENST00000553659_324:434;ENST00000558830_0:309_ENST00000394419_292:3464;ENST00000559930_0:505_ENST00000376839_193:2824;ENST00000559244_0:456_ENST00000376839_193:2824;ENST00000559751_0:360_ENST00000394419_292:3464;ENST00000559751_0:360_ENST00000376839_193:2824;ENST00000331268_0:634_ENST00000193403_493:3779;ENST00000558830_0:309_ENST00000553659_324:434;ENST00000558502_0:186_ENST00000193403_493:3779;ENST00000559244_0:456_ENST00000553659_324:434;ENST00000559244_0:456_ENST00000538545_129:2813;ENST00000559690_0:390_ENST00000555616_117:919;ENST00000560422_0:368_ENST00000556433_523:1259;ENST00000559690_0:390_ENST00000193403_493:3779;ENST00000558830_0:309_ENST00000556571_229:568;ENST00000559751_0:360_ENST00000538545_129:2813;ENST00000559751_0:360_ENST00000553659_324:434;ENST00000379535_0:952_ENST00000438964_315:3043;ENST00000331268_0:634_ENST00000438964_315:3043;ENST00000559751_0:360_ENST00000556571_229:568;ENST00000558502_0:186_ENST00000376839_193:2824;ENST00000559930_0:505_ENST00000438964_315:3043;ENST00000558830_0:309_ENST00000438964_315:3043;ENST00000560422_0:368_ENST00000553370_85:605;ENST00000426013_0:555_ENST00000193403_493:3779;ENST00000558502_0:186_ENST00000438964_315:3043;ENST00000560422_0:368_ENST00000438964_315:3043;ENST00000559244_0:456_ENST00000438964_315:3043
LTBP1	ENSG00000049323	LRP1	ENSG00000123384	0	1	ENST00000243077_0:13712_ENST00000404816_833:6333
FARSB	ENSG00000116120	TRIM61	ENSG00000183439	0	3	ENST00000329314_0:1138_ENST00000281828_378:3369
RNF44	ENSG00000146083	DAB2	ENSG00000153071	0	1	ENST00000545653_0:2619_ENST00000274811_1541:4155;ENST00000320816_0:2619_ENST00000274811_1541:4155;ENST00000509337_0:2168_ENST00000274811_1541:4155;ENST00000339788_0:1775_ENST00000274811_1541:4155;ENST00000509337_0:2168_ENST00000506378_279:848;ENST00000545653_0:2619_ENST00000506378_279:848;ENST00000320816_0:2619_ENST00000506378_279:848;ENST00000339788_0:1775_ENST00000506378_279:848
THBS1	ENSG00000137801	SPTAN1	ENSG00000197694	0	1	ENST00000260356_0:882_ENST00000358161_7340:7794;ENST00000260356_0:882_ENST00000630866_7371:7498;ENST00000260356_0:882_ENST00000372731_7435:7889;ENST00000260356_0:882_ENST00000630804_7361:7812;ENST00000260356_0:882_ENST00000372739_7418:7868
TGFBI	ENSG00000120708	IQGAP1	ENSG00000140575	0	1	ENST00000268182_0:1979_ENST00000514554_57:1691;ENST00000268182_0:1979_ENST00000604555_137:1173;ENST00000268182_0:1979_ENST00000442011_1066:2804
TGFBI	ENSG00000120708	EXOC7	ENSG00000182473	0	1	ENST00000442011_0:1287_ENST00000411744_1766:2031;ENST00000514554_0:278_ENST00000634349_1859:2124;ENST00000442011_0:1287_ENST00000332065_1700:4596;ENST00000442011_0:1287_ENST00000607838_1832:3353;ENST00000604555_0:358_ENST00000589210_1856:4751;ENST00000514554_0:278_ENST00000335146_1997:3519;ENST00000442011_0:1287_ENST00000634349_1859:2124;ENST00000514554_0:278_ENST00000589210_1856:4751;ENST00000514554_0:278_ENST00000607838_1832:3353;ENST00000604555_0:358_ENST00000357231_1588:1924;ENST00000604555_0:358_ENST00000607838_1832:3353;ENST00000442011_0:1287_ENST00000335146_1997:3519;ENST00000514554_0:278_ENST00000411744_1766:2031;ENST00000442011_0:1287_ENST00000467929_1866:2260;ENST00000442011_0:1287_ENST00000357231_1588:1924;ENST00000442011_0:1287_ENST00000589210_1856:4751;ENST00000604555_0:358_ENST00000411744_1766:2031;ENST00000514554_0:278_ENST00000332065_1700:4596;ENST00000604555_0:358_ENST00000335146_1997:3519;ENST00000604555_0:358_ENST00000332065_1700:4596;ENST00000604555_0:358_ENST00000467929_1866:2260;ENST00000514554_0:278_ENST00000467929_1866:2260;ENST00000514554_0:278_ENST00000357231_1588:1924;ENST00000604555_0:358_ENST00000634349_1859:2124
IGF2BP1	ENSG00000159217	LMNA	ENSG00000160789	0	1	ENST00000361308_0:1562_ENST00000290341_653:8274
FN1	ENSG00000115414	ITGA2	ENSG00000164171	1	1	ENST00000296585_0:530_ENST00000456923_3034:3720;ENST00000296585_0:530_ENST00000323926_7329:8708;ENST00000296585_0:530_ENST00000336916_7056:8435;ENST00000296585_0:530_ENST00000421182_6710:8103;ENST00000296585_0:530_ENST00000357867_6519:7898;ENST00000296585_0:530_ENST00000359671_7149:8524;ENST00000296585_0:530_ENST00000354785_7526:8905;ENST00000296585_0:530_ENST00000446046_6981:7952;ENST00000296585_0:530_ENST00000443816_6791:7762;ENST00000296585_0:530_ENST00000432072_6791:7759;ENST00000296585_0:530_ENST00000356005_6879:7846
FN1	ENSG00000115414	IER3	ENSG00000137331	0	1	ENST00000259874_0:1234_ENST00000354785_793:8905;ENST00000259874_0:1234_ENST00000359671_689:8524;ENST00000259874_0:1234_ENST00000356005_689:7846;ENST00000259874_0:1234_ENST00000446046_689:7952;ENST00000259874_0:1234_ENST00000357867_689:7898;ENST00000259874_0:1234_ENST00000336916_689:8435;ENST00000259874_0:1234_ENST00000323926_689:8708;ENST00000259874_0:1234_ENST00000432072_688:7759;ENST00000259874_0:1234_ENST00000421182_688:8103;ENST00000376377_0:1340_ENST00000443816_694:7762;ENST00000376377_0:1340_ENST00000426059_694:2388;ENST00000259874_0:1234_ENST00000426059_694:2388;ENST00000259874_0:1234_ENST00000443816_694:7762;ENST00000376377_0:1340_ENST00000354785_793:8905;ENST00000376377_0:1340_ENST00000432072_688:7759;ENST00000376377_0:1340_ENST00000421182_688:8103;ENST00000376377_0:1340_ENST00000359671_689:8524;ENST00000376377_0:1340_ENST00000357867_689:7898;ENST00000376377_0:1340_ENST00000356005_689:7846;ENST00000376377_0:1340_ENST00000446046_689:7952;ENST00000376377_0:1340_ENST00000323926_689:8708;ENST00000376377_0:1340_ENST00000336916_689:8435
FN1	ENSG00000115414	HNRNPAB	ENSG00000197451	0	1	ENST00000515193_0:185_ENST00000443816_5885:7762;ENST00000514633_0:188_ENST00000354785_6527:8905;ENST00000514633_0:188_ENST00000323926_6423:8708;ENST00000355836_0:190_ENST00000323926_6423:8708;ENST00000515193_0:185_ENST00000359671_6150:8524;ENST00000515193_0:185_ENST00000336916_6150:8435;ENST00000515193_0:185_ENST00000354785_6527:8905;ENST00000515193_0:185_ENST00000456923_2035:3720;ENST00000506339_0:196_ENST00000323926_6423:8708;ENST00000506339_0:196_ENST00000456923_2035:3720;ENST00000515193_0:185_ENST00000356005_5880:7846;ENST00000358344_0:222_ENST00000323926_6423:8708;ENST00000358344_0:222_ENST00000356005_5880:7846;ENST00000358344_0:222_ENST00000336916_6150:8435;ENST00000358344_0:222_ENST00000359671_6150:8524;ENST00000358344_0:222_ENST00000443816_5885:7762;ENST00000515193_0:185_ENST00000323926_6423:8708;ENST00000514633_0:188_ENST00000443816_5885:7762;ENST00000358344_0:222_ENST00000456923_2035:3720;ENST00000514633_0:188_ENST00000456923_2035:3720;ENST00000506339_0:196_ENST00000336916_6150:8435;ENST00000506339_0:196_ENST00000359671_6150:8524;ENST00000514633_0:188_ENST00000356005_5880:7846;ENST00000506339_0:196_ENST00000354785_6527:8905;ENST00000506339_0:196_ENST00000443816_5885:7762;ENST00000358344_0:222_ENST00000354785_6527:8905;ENST00000506339_0:196_ENST00000356005_5880:7846;ENST00000514633_0:188_ENST00000336916_6150:8435;ENST00000514633_0:188_ENST00000359671_6150:8524;ENST00000355836_0:190_ENST00000336916_6150:8435;ENST00000355836_0:190_ENST00000359671_6150:8524;ENST00000355836_0:190_ENST00000354785_6527:8905;ENST00000355836_0:190_ENST00000443816_5885:7762;ENST00000355836_0:190_ENST00000356005_5880:7846;ENST00000355836_0:190_ENST00000456923_2035:3720
FN1	ENSG00000115414	TOB2	ENSG00000183864	2	0	ENST00000434408_0:411_ENST00000443816_2789:7762;ENST00000434408_0:411_ENST00000354785_2888:8905;ENST00000434408_0:411_ENST00000359671_2784:8524;ENST00000434408_0:411_ENST00000356005_2784:7846;ENST00000434408_0:411_ENST00000446046_2784:7952;ENST00000434408_0:411_ENST00000357867_2784:7898;ENST00000434408_0:411_ENST00000336916_2784:8435;ENST00000434408_0:411_ENST00000323926_2784:8708;ENST00000434408_0:411_ENST00000432072_2783:7759;ENST00000434408_0:411_ENST00000421182_2783:8103;ENST00000327492_0:645_ENST00000421182_2783:8103;ENST00000327492_0:645_ENST00000432072_2783:7759;ENST00000327492_0:645_ENST00000357867_2784:7898;ENST00000327492_0:645_ENST00000336916_2784:8435;ENST00000327492_0:645_ENST00000323926_2784:8708;ENST00000327492_0:645_ENST00000446046_2784:7952;ENST00000327492_0:645_ENST00000356005_2784:7846;ENST00000327492_0:645_ENST00000359671_2784:8524;ENST00000327492_0:645_ENST00000354785_2888:8905;ENST00000327492_0:645_ENST00000443816_2789:7762
