geneA.name	geneA.id	geneB.name	geneB.id	paircount	splitcount	transcripts.list
TGFBR1	ENSG00000106799	RTN4	ENSG00000115310	2	0	ENST00000550253_0:1120_ENST00000402434_756:1456;ENST00000374990_0:994_ENST00000402434_756:1456;ENST00000552516_0:1198_ENST00000402434_756:1456;ENST00000374994_0:1247_ENST00000402434_756:1456;ENST00000374994_0:1247_ENST00000438462_291:656;ENST00000552516_0:1198_ENST00000486085_143:955;ENST00000374994_0:1247_ENST00000486085_143:955;ENST00000552516_0:1198_ENST00000404909_2777:4102;ENST00000374990_0:994_ENST00000404909_2777:4102;ENST00000550253_0:1120_ENST00000394611_2836:4161;ENST00000550253_0:1120_ENST00000438462_291:656;ENST00000374990_0:994_ENST00000486085_143:955;ENST00000552516_0:1198_ENST00000394611_2836:4161;ENST00000374990_0:994_ENST00000394611_2836:4161;ENST00000374994_0:1247_ENST00000394611_2836:4161;ENST00000550253_0:1120_ENST00000357732_1065:2390;ENST00000550253_0:1120_ENST00000486085_143:955;ENST00000552516_0:1198_ENST00000357732_1065:2390;ENST00000374994_0:1247_ENST00000357376_2785:4110;ENST00000374990_0:994_ENST00000357376_2785:4110;ENST00000550253_0:1120_ENST00000337526_3465:4790;ENST00000550253_0:1120_ENST00000405240_2736:4061;ENST00000552516_0:1198_ENST00000405240_2736:4061;ENST00000552516_0:1198_ENST00000438462_291:656;ENST00000374994_0:1247_ENST00000357732_1065:2390;ENST00000374990_0:994_ENST00000394609_571:1898;ENST00000552516_0:1198_ENST00000357376_2785:4110;ENST00000374990_0:994_ENST00000405240_2736:4061;ENST00000374990_0:994_ENST00000357732_1065:2390;ENST00000550253_0:1120_ENST00000394609_571:1898;ENST00000374994_0:1247_ENST00000405240_2736:4061;ENST00000374990_0:994_ENST00000438462_291:656;ENST00000550253_0:1120_ENST00000357376_2785:4110;ENST00000552516_0:1198_ENST00000337526_3465:4790;ENST00000552516_0:1198_ENST00000394609_571:1898;ENST00000374994_0:1247_ENST00000337526_3465:4790;ENST00000374994_0:1247_ENST00000394609_571:1898;ENST00000374990_0:994_ENST00000337526_3465:4790;ENST00000374994_0:1247_ENST00000404909_2777:4102;ENST00000374990_0:994_ENST00000317610_1008:2333;ENST00000374994_0:1247_ENST00000317610_1008:2333;ENST00000552516_0:1198_ENST00000317610_1008:2333;ENST00000550253_0:1120_ENST00000404909_2777:4102;ENST00000550253_0:1120_ENST00000317610_1008:2333
COL6A3	ENSG00000163359	AC116366.3	ENSG00000283782	0	1	ENST00000638568_0:289_ENST00000392003_961:3464;ENST00000638568_0:289_ENST00000392004_1534:4037;ENST00000638452_0:368_ENST00000409809_1279:8916;ENST00000638568_0:289_ENST00000409809_1279:8916;ENST00000638568_0:289_ENST00000295550_2350:10749;ENST00000638568_0:289_ENST00000353578_1564:9963;ENST00000638452_0:368_ENST00000392003_961:3464;ENST00000638452_0:368_ENST00000392004_1534:4037;ENST00000638452_0:368_ENST00000353578_1564:9963;ENST00000638452_0:368_ENST00000295550_2350:10749
COL6A3	ENSG00000163359	COL1A2	ENSG00000164692	6	3	ENST00000472056_0:6089_ENST00000297268_3979:5411;ENST00000295550_0:8137_ENST00000297268_3979:5411;ENST00000295550_0:8137_ENST00000620463_3620:4523;ENST00000347401_0:6086_ENST00000297268_3979:5411;ENST00000472056_0:6089_ENST00000620463_3620:4523;ENST00000353578_0:7351_ENST00000620463_3620:4523;ENST00000347401_0:6086_ENST00000620463_3620:4523;ENST00000409809_0:5664_ENST00000620463_598:4523;ENST00000409809_0:7066_ENST00000620463_3620:4523;ENST00000295550_0:6735_ENST00000620463_598:4523;ENST00000295550_0:6735_ENST00000297268_957:5411;ENST00000353578_0:5949_ENST00000620463_598:4523;ENST00000353578_0:5949_ENST00000297268_957:5411;ENST00000472056_0:4687_ENST00000620463_598:4523;ENST00000347401_0:4687_ENST00000620463_598:4523;ENST00000409809_0:7066_ENST00000297268_3979:5411;ENST00000353578_0:7351_ENST00000297268_3979:5411;ENST00000472056_0:4687_ENST00000297268_957:5411;ENST00000347401_0:4687_ENST00000297268_957:5411;ENST00000409809_0:5664_ENST00000297268_957:5411
COL6A3	ENSG00000163359	AP001267.5	ENSG00000285827	0	1	ENST00000649464_0:100_ENST00000472056_5221:8628;ENST00000649464_0:100_ENST00000347401_5221:8625;ENST00000648261_0:95_ENST00000472056_5221:8628;ENST00000648261_0:95_ENST00000347401_5221:8625;ENST00000648261_0:95_ENST00000409809_6198:8916;ENST00000648261_0:95_ENST00000295550_7269:10749;ENST00000649464_0:100_ENST00000353578_6483:9963;ENST00000649464_0:100_ENST00000409809_6198:8916;ENST00000649464_0:100_ENST00000295550_7269:10749;ENST00000648261_0:95_ENST00000353578_6483:9963
COL6A3	ENSG00000163359	FBN1	ENSG00000166147	1	1	ENST00000316623_0:8167_ENST00000347401_5296:8625;ENST00000316623_0:8167_ENST00000472056_5296:8628;ENST00000316623_0:8167_ENST00000409809_6273:8916;ENST00000316623_0:8167_ENST00000353578_6558:9963;ENST00000316623_0:8167_ENST00000295550_7344:10749
COL6A3	ENSG00000163359	RPL14	ENSG00000188846	0	1	ENST00000295550_0:7044_ENST00000396203_237:916;ENST00000409809_0:5973_ENST00000338970_174:7072;ENST00000353578_0:6258_ENST00000416518_223:812;ENST00000472056_0:4996_ENST00000416518_223:812;ENST00000347401_0:4996_ENST00000416518_223:812;ENST00000409809_0:5973_ENST00000396203_237:916;ENST00000409809_0:5973_ENST00000416518_223:812;ENST00000295550_0:7044_ENST00000416518_223:812;ENST00000353578_0:6258_ENST00000338970_174:7072;ENST00000295550_0:7044_ENST00000338970_174:7072;ENST00000472056_0:4996_ENST00000338970_174:7072;ENST00000347401_0:4996_ENST00000338970_174:7072;ENST00000347401_0:4996_ENST00000396203_237:916;ENST00000472056_0:4996_ENST00000396203_237:916;ENST00000353578_0:6258_ENST00000396203_237:916
COL6A3	ENSG00000163359	ATP5MG	ENSG00000167283	0	1	ENST00000533172_0:80_ENST00000353578_6483:9963;ENST00000533172_0:80_ENST00000295550_7269:10749;ENST00000300688_0:548_ENST00000353578_6483:9963;ENST00000300688_0:548_ENST00000472056_5221:8628;ENST00000300688_0:548_ENST00000347401_5221:8625;ENST00000533172_0:80_ENST00000347401_5221:8625;ENST00000533172_0:80_ENST00000472056_5221:8628;ENST00000533172_0:80_ENST00000409809_6198:8916;ENST00000300688_0:548_ENST00000409809_6198:8916;ENST00000524422_0:70_ENST00000295550_7269:10749;ENST00000524422_0:70_ENST00000353578_6483:9963;ENST00000524422_0:70_ENST00000409809_6198:8916;ENST00000300688_0:548_ENST00000295550_7269:10749;ENST00000524422_0:70_ENST00000472056_5221:8628;ENST00000524422_0:70_ENST00000347401_5221:8625
CD59	ENSG00000085063	FN1	ENSG00000115414	0	2	ENST00000432072_0:680_ENST00000351554_240:678;ENST00000421182_0:680_ENST00000351554_240:678;ENST00000426059_0:686_ENST00000395850_299:737;ENST00000443816_0:686_ENST00000395850_299:737;ENST00000354785_0:785_ENST00000395850_299:737;ENST00000359671_0:681_ENST00000395850_299:737;ENST00000356005_0:681_ENST00000395850_299:737;ENST00000446046_0:681_ENST00000395850_299:737;ENST00000357867_0:681_ENST00000395850_299:737;ENST00000336916_0:681_ENST00000395850_299:737;ENST00000323926_0:681_ENST00000395850_299:737;ENST00000432072_0:680_ENST00000395850_299:737;ENST00000421182_0:680_ENST00000395850_299:737;ENST00000426059_0:686_ENST00000437761_253:758;ENST00000443816_0:686_ENST00000437761_253:758;ENST00000354785_0:785_ENST00000437761_253:758;ENST00000432072_0:680_ENST00000437761_253:758;ENST00000421182_0:680_ENST00000437761_253:758;ENST00000426059_0:686_ENST00000426650_133:741;ENST00000443816_0:686_ENST00000426650_133:741;ENST00000354785_0:785_ENST00000426650_133:741;ENST00000359671_0:681_ENST00000426650_133:741;ENST00000356005_0:681_ENST00000426650_133:741;ENST00000446046_0:681_ENST00000426650_133:741;ENST00000357867_0:681_ENST00000426650_133:741;ENST00000336916_0:681_ENST00000426650_133:741;ENST00000323926_0:681_ENST00000426650_133:741;ENST00000426059_0:686_ENST00000445143_189:825;ENST00000443816_0:686_ENST00000445143_189:825;ENST00000354785_0:785_ENST00000445143_189:825;ENST00000323926_0:681_ENST00000533403_124:1124;ENST00000336916_0:681_ENST00000533403_124:1124;ENST00000357867_0:681_ENST00000533403_124:1124;ENST00000446046_0:681_ENST00000533403_124:1124;ENST00000356005_0:681_ENST00000533403_124:1124;ENST00000359671_0:681_ENST00000533403_124:1124;ENST00000354785_0:785_ENST00000642928_207:7631;ENST00000359671_0:681_ENST00000642928_207:7631;ENST00000356005_0:681_ENST00000642928_207:7631;ENST00000446046_0:681_ENST00000642928_207:7631;ENST00000357867_0:681_ENST00000642928_207:7631;ENST00000336916_0:681_ENST00000642928_207:7631;ENST00000323926_0:681_ENST00000642928_207:7631;ENST00000432072_0:680_ENST00000445143_189:825;ENST00000421182_0:680_ENST00000445143_189:825;ENST00000354785_0:785_ENST00000643183_184:641;ENST00000421182_0:680_ENST00000527577_257:686;ENST00000432072_0:680_ENST00000527577_257:686;ENST00000323926_0:681_ENST00000527577_257:686;ENST00000336916_0:681_ENST00000527577_257:686;ENST00000357867_0:681_ENST00000527577_257:686;ENST00000446046_0:681_ENST00000527577_257:686;ENST00000356005_0:681_ENST00000527577_257:686;ENST00000359671_0:681_ENST00000527577_257:686;ENST00000354785_0:785_ENST00000527577_257:686;ENST00000443816_0:686_ENST00000527577_257:686;ENST00000426059_0:686_ENST00000527577_257:686;ENST00000421182_0:680_ENST00000643183_184:641;ENST00000432072_0:680_ENST00000643183_184:641;ENST00000323926_0:681_ENST00000643183_184:641;ENST00000336916_0:681_ENST00000643183_184:641;ENST00000357867_0:681_ENST00000643183_184:641;ENST00000446046_0:681_ENST00000643183_184:641;ENST00000356005_0:681_ENST00000643183_184:641;ENST00000359671_0:681_ENST00000643183_184:641;ENST00000443816_0:686_ENST00000643183_184:641;ENST00000426059_0:686_ENST00000643183_184:641;ENST00000432072_0:680_ENST00000533403_124:1124;ENST00000421182_0:680_ENST00000533403_124:1124;ENST00000354785_0:785_ENST00000528700_303:584;ENST00000426059_0:686_ENST00000528700_303:584;ENST00000443816_0:686_ENST00000528700_303:584;ENST00000359671_0:681_ENST00000528700_303:584;ENST00000356005_0:681_ENST00000528700_303:584;ENST00000446046_0:681_ENST00000528700_303:584;ENST00000357867_0:681_ENST00000528700_303:584;ENST00000336916_0:681_ENST00000528700_303:584;ENST00000323926_0:681_ENST00000528700_303:584;ENST00000432072_0:680_ENST00000528700_303:584;ENST00000421182_0:680_ENST00000528700_303:584;ENST00000359671_0:681_ENST00000437761_253:758;ENST00000356005_0:681_ENST00000437761_253:758;ENST00000323926_0:681_ENST00000437761_253:758;ENST00000336916_0:681_ENST00000437761_253:758;ENST00000357867_0:681_ENST00000437761_253:758;ENST00000446046_0:681_ENST00000437761_253:758;ENST00000426059_0:686_ENST00000415002_344:1143;ENST00000443816_0:686_ENST00000415002_344:1143;ENST00000359671_0:681_ENST00000351554_240:678;ENST00000356005_0:681_ENST00000351554_240:678;ENST00000354785_0:785_ENST00000415002_344:1143;ENST00000323926_0:681_ENST00000351554_240:678;ENST00000336916_0:681_ENST00000351554_240:678;ENST00000357867_0:681_ENST00000351554_240:678;ENST00000446046_0:681_ENST00000351554_240:678;ENST00000426059_0:686_ENST00000533403_124:1124;ENST00000443816_0:686_ENST00000533403_124:1124;ENST00000359671_0:681_ENST00000415002_344:1143;ENST00000356005_0:681_ENST00000415002_344:1143;ENST00000446046_0:681_ENST00000415002_344:1143;ENST00000357867_0:681_ENST00000415002_344:1143;ENST00000336916_0:681_ENST00000415002_344:1143;ENST00000323926_0:681_ENST00000415002_344:1143;ENST00000354785_0:785_ENST00000351554_240:678;ENST00000323926_0:681_ENST00000445143_189:825;ENST00000336916_0:681_ENST00000445143_189:825;ENST00000357867_0:681_ENST00000445143_189:825;ENST00000446046_0:681_ENST00000445143_189:825;ENST00000356005_0:681_ENST00000445143_189:825;ENST00000359671_0:681_ENST00000445143_189:825;ENST00000354785_0:785_ENST00000533403_124:1124;ENST00000426059_0:686_ENST00000351554_240:678;ENST00000443816_0:686_ENST00000351554_240:678;ENST00000421182_0:680_ENST00000642928_207:7631;ENST00000432072_0:680_ENST00000642928_207:7631;ENST00000443816_0:686_ENST00000642928_207:7631;ENST00000426059_0:686_ENST00000642928_207:7631;ENST00000432072_0:680_ENST00000415002_344:1143;ENST00000421182_0:680_ENST00000415002_344:1143;ENST00000421182_0:680_ENST00000426650_133:741;ENST00000432072_0:680_ENST00000426650_133:741
SLC25A37	ENSG00000147454	SCFD2	ENSG00000184178	0	1	ENST00000401642_0:1695_ENST00000523930_153:823;ENST00000388940_0:1681_ENST00000519973_408:4823;ENST00000388940_0:1681_ENST00000523930_153:823;ENST00000401642_0:1695_ENST00000519973_408:4823
KHSRP	ENSG00000088247	COL4A1	ENSG00000187498	0	1	ENST00000375820_0:420_ENST00000595223_364:956;ENST00000375820_0:420_ENST00000619396_1690:2226;ENST00000543140_0:318_ENST00000619396_1690:2226;ENST00000615732_0:425_ENST00000398148_1709:2993;ENST00000615732_0:425_ENST00000619396_1690:2226;ENST00000615732_0:425_ENST00000595223_364:956;ENST00000543140_0:318_ENST00000595223_364:956;ENST00000543140_0:318_ENST00000398148_1709:2993;ENST00000375820_0:420_ENST00000398148_1709:2993
AREG	ENSG00000109321	FN1	ENSG00000115414	2	0	ENST00000502307_0:354_ENST00000354785_3623:8905;ENST00000502307_0:354_ENST00000359671_3519:8524;ENST00000502307_0:354_ENST00000356005_3519:7846;ENST00000502307_0:354_ENST00000446046_3519:7952;ENST00000502307_0:354_ENST00000357867_3519:7898;ENST00000502307_0:354_ENST00000336916_3519:8435;ENST00000502307_0:354_ENST00000323926_3519:8708;ENST00000502307_0:354_ENST00000432072_3518:7759;ENST00000502307_0:354_ENST00000421182_3518:8103;ENST00000395748_0:522_ENST00000357867_3519:7898;ENST00000395748_0:522_ENST00000336916_3519:8435;ENST00000395748_0:522_ENST00000323926_3519:8708;ENST00000395748_0:522_ENST00000446046_3519:7952;ENST00000395748_0:522_ENST00000356005_3519:7846;ENST00000395748_0:522_ENST00000359671_3519:8524;ENST00000502307_0:354_ENST00000443816_3524:7762;ENST00000395748_0:522_ENST00000421182_3518:8103;ENST00000395748_0:522_ENST00000432072_3518:7759;ENST00000395748_0:522_ENST00000354785_3623:8905;ENST00000395748_0:522_ENST00000443816_3524:7762
ACTB	ENSG00000075624	RPL21	ENSG00000122026	0	1	ENST00000493945_0:975_ENST00000319826_355:806;ENST00000647275_0:538_ENST00000493317_147:438;ENST00000647275_0:538_ENST00000319826_355:806;ENST00000647275_0:520_ENST00000319826_347:806;ENST00000645576_0:852_ENST00000493317_147:438;ENST00000646664_0:886_ENST00000272274_157:616;ENST00000645576_0:852_ENST00000326092_190:641;ENST00000645576_0:834_ENST00000326092_182:641;ENST00000647275_0:538_ENST00000326092_190:641;ENST00000493945_0:975_ENST00000272274_165:616;ENST00000331789_0:1012_ENST00000493317_147:438;ENST00000646664_0:904_ENST00000326092_190:641;ENST00000647275_0:520_ENST00000272274_157:616;ENST00000331789_0:1012_ENST00000326092_190:641;ENST00000646664_0:904_ENST00000272274_165:616;ENST00000331789_0:994_ENST00000319826_347:806;ENST00000646664_0:886_ENST00000493317_139:438;ENST00000331789_0:1012_ENST00000319826_355:806;ENST00000646664_0:904_ENST00000493317_147:438;ENST00000647275_0:520_ENST00000493317_139:438;ENST00000331789_0:1012_ENST00000311549_364:815;ENST00000646664_0:886_ENST00000319826_347:806;ENST00000647275_0:538_ENST00000272274_165:616;ENST00000645576_0:852_ENST00000311549_364:815;ENST00000493945_0:957_ENST00000311549_356:815;ENST00000646664_0:904_ENST00000311549_364:815;ENST00000646664_0:904_ENST00000319826_355:806;ENST00000647275_0:520_ENST00000311549_356:815;ENST00000493945_0:957_ENST00000326092_182:641;ENST00000331789_0:994_ENST00000493317_139:438;ENST00000331789_0:994_ENST00000272274_157:616;ENST00000493945_0:975_ENST00000493317_147:438;ENST00000645576_0:834_ENST00000311549_356:815;ENST00000493945_0:957_ENST00000272274_157:616;ENST00000493945_0:975_ENST00000326092_190:641;ENST00000646664_0:886_ENST00000311549_356:815;ENST00000645576_0:834_ENST00000493317_139:438;ENST00000493945_0:975_ENST00000311549_364:815;ENST00000331789_0:994_ENST00000326092_182:641;ENST00000331789_0:994_ENST00000311549_356:815;ENST00000646664_0:886_ENST00000326092_182:641;ENST00000645576_0:834_ENST00000319826_347:806;ENST00000493945_0:957_ENST00000493317_139:438;ENST00000647275_0:538_ENST00000311549_364:815;ENST00000331789_0:1012_ENST00000272274_165:616;ENST00000645576_0:834_ENST00000272274_157:616;ENST00000647275_0:520_ENST00000326092_182:641;ENST00000493945_0:957_ENST00000319826_347:806;ENST00000645576_0:852_ENST00000272274_165:616;ENST00000645576_0:852_ENST00000319826_355:806
ACTB	ENSG00000075624	ACTG1	ENSG00000184009	1	2	ENST00000615544_0:137_ENST00000432588_186:568;ENST00000571721_0:430_ENST00000432588_186:568;ENST00000575994_0:321_ENST00000432588_186:568;ENST00000644774_0:319_ENST00000432588_186:568;ENST00000575087_0:300_ENST00000432588_186:568;ENST00000571691_0:145_ENST00000414620_428:561;ENST00000575842_0:536_ENST00000432588_186:568;ENST00000331925_0:273_ENST00000432588_186:568;ENST00000571721_0:430_ENST00000642480_401:789;ENST00000615544_0:137_ENST00000417101_292:472;ENST00000575659_0:209_ENST00000642480_401:789;ENST00000575994_0:321_ENST00000642480_401:789;ENST00000570382_0:181_ENST00000417101_292:472;ENST00000571691_0:145_ENST00000493945_264:1495;ENST00000573283_0:181_ENST00000417101_292:472;ENST00000575087_0:300_ENST00000642480_401:789;ENST00000331925_0:273_ENST00000414620_428:561;ENST00000331925_0:273_ENST00000642480_401:789;ENST00000575087_0:300_ENST00000414620_428:561;ENST00000615544_0:137_ENST00000645576_189:1009;ENST00000575087_0:300_ENST00000645576_189:1009;ENST00000575842_0:536_ENST00000645576_189:1009;ENST00000575659_0:209_ENST00000493945_264:1495;ENST00000644774_0:319_ENST00000493945_264:1495;ENST00000575994_0:321_ENST00000493945_264:1495;ENST00000571721_0:430_ENST00000331789_301:1921;ENST00000615544_0:137_ENST00000331789_301:1921;ENST00000573283_0:181_ENST00000493945_264:1495;ENST00000570382_0:181_ENST00000493945_264:1495;ENST00000571691_0:145_ENST00000417101_292:472;ENST00000573283_0:181_ENST00000645576_189:1009;ENST00000570382_0:181_ENST00000645576_189:1009;ENST00000573283_0:181_ENST00000432588_186:568;ENST00000570382_0:181_ENST00000432588_186:568;ENST00000575659_0:209_ENST00000645576_189:1009;ENST00000331925_0:273_ENST00000493945_264:1495;ENST00000644774_0:319_ENST00000642480_401:789;ENST00000573283_0:181_ENST00000646664_193:1812;ENST00000570382_0:181_ENST00000646664_193:1812;ENST00000570382_0:181_ENST00000414620_428:561;ENST00000573283_0:181_ENST00000414620_428:561;ENST00000571691_0:145_ENST00000646664_193:1812;ENST00000331925_0:273_ENST00000443528_370:569;ENST00000615544_0:137_ENST00000414620_428:561;ENST00000571691_0:145_ENST00000645576_189:1009;ENST00000571721_0:430_ENST00000493945_264:1495;ENST00000571691_0:145_ENST00000432588_186:568;ENST00000331925_0:273_ENST00000417101_292:472;ENST00000644774_0:319_ENST00000414620_428:561;ENST00000575994_0:321_ENST00000645576_189:1009;ENST00000575659_0:209_ENST00000417101_292:472;ENST00000575994_0:321_ENST00000646664_193:1812;ENST00000571691_0:145_ENST00000443528_370:569;ENST00000571721_0:430_ENST00000417101_292:472;ENST00000575842_0:536_ENST00000414620_428:561;ENST00000571691_0:145_ENST00000642480_401:789;ENST00000331925_0:273_ENST00000331789_301:1921;ENST00000571721_0:430_ENST00000414620_428:561;ENST00000615544_0:137_ENST00000443528_370:569;ENST00000573283_0:181_ENST00000331789_301:1921;ENST00000570382_0:181_ENST00000331789_301:1921;ENST00000575994_0:321_ENST00000417101_292:472;ENST00000575087_0:300_ENST00000331789_301:1921;ENST00000575659_0:209_ENST00000414620_428:561;ENST00000575659_0:209_ENST00000443528_370:569;ENST00000571721_0:430_ENST00000443528_370:569;ENST00000644774_0:319_ENST00000646664_193:1812;ENST00000575994_0:321_ENST00000414620_428:561;ENST00000644774_0:319_ENST00000443528_370:569;ENST00000575842_0:536_ENST00000417101_292:472;ENST00000575087_0:300_ENST00000417101_292:472;ENST00000575087_0:300_ENST00000443528_370:569;ENST00000575842_0:536_ENST00000443528_370:569;ENST00000570382_0:181_ENST00000642480_401:789;ENST00000573283_0:181_ENST00000642480_401:789;ENST00000575659_0:209_ENST00000331789_301:1921;ENST00000575659_0:209_ENST00000432588_186:568;ENST00000575842_0:536_ENST00000331789_301:1921;ENST00000573283_0:181_ENST00000443528_370:569;ENST00000570382_0:181_ENST00000443528_370:569;ENST00000571691_0:145_ENST00000331789_301:1921;ENST00000575842_0:536_ENST00000642480_401:789;ENST00000615544_0:137_ENST00000642480_401:789;ENST00000575842_0:536_ENST00000493945_264:1495;ENST00000644774_0:319_ENST00000645576_189:1009;ENST00000575994_0:321_ENST00000443528_370:569;ENST00000575087_0:300_ENST00000646664_193:1812;ENST00000644774_0:319_ENST00000417101_292:472;ENST00000571721_0:430_ENST00000645576_189:1009;ENST00000644774_0:319_ENST00000331789_301:1921;ENST00000575994_0:321_ENST00000331789_301:1921;ENST00000615544_0:137_ENST00000493945_264:1495;ENST00000331925_0:273_ENST00000646664_193:1812;ENST00000575842_0:536_ENST00000646664_193:1812;ENST00000575659_0:209_ENST00000646664_193:1812;ENST00000571721_0:430_ENST00000646664_193:1812;ENST00000615544_0:137_ENST00000646664_193:1812;ENST00000331925_0:273_ENST00000645576_189:1009;ENST00000575087_0:300_ENST00000493945_264:1495
ITGB1	ENSG00000150093	AMFR	ENSG00000159461	2	0	ENST00000488494_0:150_ENST00000567738_119:866;ENST00000474568_0:155_ENST00000567738_119:866;ENST00000302278_0:132_ENST00000290649_1185:3600;ENST00000474568_0:155_ENST00000290649_1185:3600;ENST00000488494_0:150_ENST00000290649_1185:3600;ENST00000302278_0:132_ENST00000567738_119:866
